,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5338,Foster-Powell,45.4931879,-122.5892312,An Xuyen Bakery,45.49512457,-122.607343,Bakery
5339,Foster-Powell,45.4931879,-122.5892312,Master Kong,45.50472178,-122.5757971,Chinese Restaurant
5340,Foster-Powell,45.4931879,-122.5892312,Mojo Crepes,45.50479162,-122.5764943,Dessert Shop
5341,Foster-Powell,45.4931879,-122.5892312,Pieper Cafe,45.48918684,-122.5957633,Coffee Shop
5342,Foster-Powell,45.4931879,-122.5892312,Midpoint Food & Drink,45.49716301,-122.6088415,American Restaurant
5343,Foster-Powell,45.4931879,-122.5892312,Slingshot Lounge,45.49378805,-122.6055497,Lounge
5344,Foster-Powell,45.4931879,-122.5892312,Ha VL,45.50268876,-122.5783622,Vietnamese Restaurant
5345,Foster-Powell,45.4931879,-122.5892312,Clinton Park,45.50256366,-122.6054795,Playground
5346,Foster-Powell,45.4931879,-122.5892312,Fujiyama Sushi,45.49260987,-122.5783684,Japanese Restaurant
5347,Foster-Powell,45.4931879,-122.5892312,Devils Point,45.49536843,-122.608122,Strip Club
5348,Foster-Powell,45.4931879,-122.5892312,Bình Minh Sandwiches,45.49763657,-122.5823401,Vietnamese Restaurant
5349,Foster-Powell,45.4931879,-122.5892312,The Lion's Eye Tavern,45.47971654,-122.5792389,Bar
5350,Foster-Powell,45.4931879,-122.5892312,Black Bear Diner,45.49496,-122.57907,American Restaurant
5351,Foster-Powell,45.4931879,-122.5892312,Portland Nursery,45.50427549,-122.5705843,Flower Shop
5352,Foster-Powell,45.4931879,-122.5892312,Phở Văn,45.50929022,-122.5792211,Vietnamese Restaurant
5353,Foster-Powell,45.4931879,-122.5892312,Toast,45.48494519,-122.6087067,Breakfast Spot
5354,Foster-Powell,45.4931879,-122.5892312,My Brother's Crawfish,45.5081084,-122.5778206,Cajun / Creole Restaurant
5355,Foster-Powell,45.4931879,-122.5892312,Mt. Tabor Park,45.51272273,-122.5942898,Park
5356,Foster-Powell,45.4931879,-122.5892312,Ocean City Seafood,45.50029605,-122.5784958,Dim Sum Restaurant
5357,Foster-Powell,45.4931879,-122.5892312,Pizzicato,45.50526836,-122.6007571,Pizza Place
5358,Foster-Powell,45.4931879,-122.5892312,El Nutri-Taco,45.47926593,-122.576039,Mexican Restaurant
5359,Foster-Powell,45.4931879,-122.5892312,Mt. Tabor Park - Off Leash Area,45.50861926,-122.590315,Dog Run
5360,Foster-Powell,45.4931879,-122.5892312,WinCo Foods,45.49845331,-122.5811396,Supermarket
5361,Foster-Powell,45.4931879,-122.5892312,Good Coffee,45.50540275,-122.6132714,Coffee Shop
5362,Foster-Powell,45.4931879,-122.5892312,KingPins,45.4964182,-122.567163,Bowling Alley
5363,Foster-Powell,45.4931879,-122.5892312,Summit of Mt. Tabor,45.51246309,-122.5929737,Mountain
5364,Foster-Powell,45.4931879,-122.5892312,Petite Provence,45.50525601,-122.6124276,Bakery
5365,Foster-Powell,45.4931879,-122.5892312,Proper Pint Taproom,45.47935664,-122.6089073,Beer Bar
5366,Foster-Powell,45.4931879,-122.5892312,I've Been Framed,45.49698338,-122.6114084,Arts & Crafts Store
5367,Foster-Powell,45.4931879,-122.5892312,Stumptown Coffee Roasters,45.50539325,-122.6155616,Coffee Shop
5368,Foster-Powell,45.4931879,-122.5892312,Woodstock Park,45.48320764,-122.6131895,Park
5369,Foster-Powell,45.4931879,-122.5892312,Kim Jong Grillin',45.50526106,-122.6147742,Food Truck
5370,Foster-Powell,45.4931879,-122.5892312,Portland Fruit Company,45.48326807,-122.5803752,Farmers Market
5371,Foster-Powell,45.4931879,-122.5892312,Lents Park,45.48733543,-122.5704718,Park
5372,Foster-Powell,45.4931879,-122.5892312,King's Bakery,45.50567802,-122.5784457,Bakery
5373,Foster-Powell,45.4931879,-122.5892312,Thai Fresh,45.50478269,-122.5763055,Thai Restaurant
5374,Foster-Powell,45.4931879,-122.5892312,Wong's King Seafood Restaurant,45.50503662,-122.5730642,Chinese Restaurant
5375,Foster-Powell,45.4931879,-122.5892312,Bun Bo Hue,45.47221837,-122.5788631,Vietnamese Restaurant
5376,Foster-Powell,45.4931879,-122.5892312,Taqueria Los Gorditos,45.49804539,-122.6111543,Mexican Restaurant
5377,Foster-Powell,45.4931879,-122.5892312,COFFEE BEER,45.49282595,-122.6188105,Coffee Shop
5378,Foster-Powell,45.4931879,-122.5892312,Fern Kitchen (FERN Kitchen),45.5063804,-122.6113342,Café
5379,Foster-Powell,45.4931879,-122.5892312,Landmark Saloon,45.50543506,-122.6123716,Bar
5380,Foster-Powell,45.4931879,-122.5892312,Garden Monsters,45.505529,-122.610362,Salad Place
5381,Foster-Powell,45.4931879,-122.5892312,Dairy Queen,45.50549986,-122.605667,Fast Food Restaurant
5382,Foster-Powell,45.4931879,-122.5892312,Smaaken,45.50432421,-122.614301,Food Truck
5383,Foster-Powell,45.4931879,-122.5892312,Ate-Oh-Ate,45.47908406,-122.6086125,Hawaiian Restaurant
5384,Foster-Powell,45.4931879,-122.5892312,Dick's Primal Burger,45.4792895,-122.6122361,Burger Joint
5385,Foster-Powell,45.4931879,-122.5892312,Tasty 'N Daughters,45.50539711,-122.6153002,American Restaurant
5386,Foster-Powell,45.4931879,-122.5892312,Zoiglhaus,45.48096739,-122.5685219,Brewery
5387,Foster-Powell,45.4931879,-122.5892312,BooHan Oriental Market,45.51310574,-122.5791631,Grocery Store
5388,Foster-Powell,45.4931879,-122.5892312,Pizza Roma,45.47935961,-122.6141222,Pizza Place
5389,Foster-Powell,45.4931879,-122.5892312,Good Taste Noodle House,45.50812577,-122.5780273,Chinese Restaurant
5390,Foster-Powell,45.4931879,-122.5892312,Shell,45.50421144,-122.5682831,Gas Station
5391,Foster-Powell,45.4931879,-122.5892312,OCha Tea Corner,45.504888,-122.573402,Bubble Tea Shop
5392,Foster-Powell,45.4931879,-122.5892312,Teo Bun Bo Hue,45.50812497,-122.5779413,Vietnamese Restaurant
5393,Foster-Powell,45.4931879,-122.5892312,TriMet Stop ID 13298,45.50456398,-122.5672907,Bus Stop
5394,Foster-Powell,45.4931879,-122.5892312,96th And Division,45.50436324,-122.563987,Intersection
5395,Foster-Powell,45.4931879,-122.5892312,Kenbu Sushi,45.478527,-122.567464,Sushi Restaurant
5396,Foster-Powell,45.4931879,-122.5892312,Flip Side,45.47853697,-122.5673879,Bar
5397,Foster-Powell,45.4931879,-122.5892312,Ed Benedict Park,45.49528574,-122.5579552,Park
5398,Hosford-Abernethy ,45.5066443,-122.6494192,Ladd's Addition Neighborhood,45.50847184,-122.6493111,Neighborhood
5399,Hosford-Abernethy ,45.5066443,-122.6494192,Double Dragon,45.50500457,-122.6533046,Bar
5400,Hosford-Abernethy ,45.5066443,-122.6494192,The Baker's Mark,45.50465218,-122.6541083,Sandwich Place
5401,Hosford-Abernethy ,45.5066443,-122.6494192,Pine State Biscuits,45.50468607,-122.6545994,Breakfast Spot
5402,Hosford-Abernethy ,45.5066443,-122.6494192,The BeerMongers,45.5050519,-122.6540956,Beer Bar
5403,Hosford-Abernethy ,45.5066443,-122.6494192,New Seasons Market,45.50451447,-122.6461455,Grocery Store
5404,Hosford-Abernethy ,45.5066443,-122.6494192,APEX,45.50469311,-122.6533371,Bar
5405,Hosford-Abernethy ,45.5066443,-122.6494192,Virtuous Pie,45.50459357,-122.6539568,Vegetarian / Vegan Restaurant
5406,Hosford-Abernethy ,45.5066443,-122.6494192,Books With Pictures,45.50470109,-122.6544358,Comic Shop
5407,Hosford-Abernethy ,45.5066443,-122.6494192,Brick and Mortar,45.51223965,-122.6512843,Salon / Barbershop
5408,Hosford-Abernethy ,45.5066443,-122.6494192,Nuestra Cocina,45.5048817,-122.6438003,Mexican Restaurant
5409,Hosford-Abernethy ,45.5066443,-122.6494192,barre3 Portland - Southeast,45.50472781,-122.6439058,Gym / Fitness Center
5410,Hosford-Abernethy ,45.5066443,-122.6494192,Lardo East,45.51208079,-122.6530875,Sandwich Place
5411,Hosford-Abernethy ,45.5066443,-122.6494192,Teote Areperia,45.51122655,-122.6537855,Latin American Restaurant
5412,Hosford-Abernethy ,45.5066443,-122.6494192,Chicken and Guns,45.51245505,-122.6532958,Food Truck
5413,Hosford-Abernethy ,45.5066443,-122.6494192,Genies Cafe,45.504973,-122.654345,Breakfast Spot
5414,Hosford-Abernethy ,45.5066443,-122.6494192,Little t American Baker,45.504691,-122.639467,Bakery
5415,Hosford-Abernethy ,45.5066443,-122.6494192,Pyro Pizza,45.5123871,-122.653572,Food Truck
5416,Hosford-Abernethy ,45.5066443,-122.6494192,Garden Bar,45.50496065,-122.6446886,Salad Place
5417,Hosford-Abernethy ,45.5066443,-122.6494192,OK Omens,45.51213885,-122.6472748,Wine Bar
5418,Hosford-Abernethy ,45.5066443,-122.6494192,The Toffee Club,45.51209922,-122.6555647,Pub
5419,Hosford-Abernethy ,45.5066443,-122.6494192,Bröder Cafe,45.50335583,-122.640129,Scandinavian Restaurant
5420,Hosford-Abernethy ,45.5066443,-122.6494192,Aladdin Theater,45.5008279,-122.6541567,Rock Club
5421,Hosford-Abernethy ,45.5066443,-122.6494192,Jam on Hawthorne,45.51222927,-122.6427113,Breakfast Spot
5422,Hosford-Abernethy ,45.5066443,-122.6494192,Upper Left Roasters,45.511407,-122.653412,Coffee Shop
5423,Hosford-Abernethy ,45.5066443,-122.6494192,Cartopia,45.51240671,-122.6533916,Street Food Gathering
5424,Hosford-Abernethy ,45.5066443,-122.6494192,Good Coffee,45.514443,-122.653446,Coffee Shop
5425,Hosford-Abernethy ,45.5066443,-122.6494192,Edelweiss Sausage & Delicatessen,45.50053722,-122.6533886,Deli / Bodega
5426,Hosford-Abernethy ,45.5066443,-122.6494192,Elevator,45.513906,-122.6548378,Coffee Shop
5427,Hosford-Abernethy ,45.5066443,-122.6494192,Peoples Food Co-op,45.50076112,-122.6447952,Health Food Store
5428,Hosford-Abernethy ,45.5066443,-122.6494192,La Moule,45.50332225,-122.6402274,Belgian Restaurant
5429,Hosford-Abernethy ,45.5066443,-122.6494192,Ground Breaker Brewing,45.50804994,-122.6585042,Brewery
5430,Hosford-Abernethy ,45.5066443,-122.6494192,New Deal Distillery,45.51425764,-122.6566465,Distillery
5431,Hosford-Abernethy ,45.5066443,-122.6494192,Potato Champion,45.51233575,-122.6535239,Food Truck
5432,Hosford-Abernethy ,45.5066443,-122.6494192,Que Pasa Cantina,45.51270212,-122.6535822,Mexican Restaurant
5433,Hosford-Abernethy ,45.5066443,-122.6494192,Kachka,45.51572632,-122.6545337,Russian Restaurant
5434,Hosford-Abernethy ,45.5066443,-122.6494192,Coava Coffee Roasters Cafe,45.51355745,-122.6605573,Coffee Shop
5435,Hosford-Abernethy ,45.5066443,-122.6494192,New Cascadia Traditional,45.51073079,-122.6595976,Bakery
5436,Hosford-Abernethy ,45.5066443,-122.6494192,Southeast Grind,45.50097255,-122.652556,Café
5437,Hosford-Abernethy ,45.5066443,-122.6494192,Coava Coffee,45.51216289,-122.6385398,Coffee Shop
5438,Hosford-Abernethy ,45.5066443,-122.6494192,Bollywood Theater,45.50473407,-122.6344118,Indian Restaurant
5439,Hosford-Abernethy ,45.5066443,-122.6494192,farma,45.51217089,-122.6563442,Marijuana Dispensary
5440,Hosford-Abernethy ,45.5066443,-122.6494192,Nostrana,45.51766038,-122.6514099,Italian Restaurant
5441,Hosford-Abernethy ,45.5066443,-122.6494192,Coava Coffee Roastery & Tasting Room,45.513785,-122.655502,Coffee Shop
5442,Hosford-Abernethy ,45.5066443,-122.6494192,Rudy's Gourmet Pizza,45.49842874,-122.6408744,Pizza Place
5443,Hosford-Abernethy ,45.5066443,-122.6494192,Cascade Brewing Barrel House,45.51660341,-122.6558371,Brewery
5444,Hosford-Abernethy ,45.5066443,-122.6494192,Jacobsen Salt Tasting Room,45.51423769,-122.6593622,Gourmet Shop
5445,Hosford-Abernethy ,45.5066443,-122.6494192,Imperial Bottle Shop & Taproom - Division,45.50472814,-122.633758,Beer Store
5446,Hosford-Abernethy ,45.5066443,-122.6494192,Farm Spirit,45.51713508,-122.6512837,Vegetarian / Vegan Restaurant
5447,Hosford-Abernethy ,45.5066443,-122.6494192,Modern Times Belmont Fermentorium,45.51642945,-122.6589058,Brewery
5448,Hosford-Abernethy ,45.5066443,-122.6494192,Afuri,45.51603963,-122.658912,Ramen Restaurant
5449,Hosford-Abernethy ,45.5066443,-122.6494192,Guardian Games,45.51552132,-122.6620376,Toy / Game Store
5450,Hosford-Abernethy ,45.5066443,-122.6494192,Oregon Museum of Science & Industry (OMSI),45.50860143,-122.6659153,Science Museum
5451,Hosford-Abernethy ,45.5066443,-122.6494192,Schilling Cider House Portland,45.51630468,-122.6555846,Bar
5452,Hosford-Abernethy ,45.5066443,-122.6494192,Zell's Cafe,45.51711711,-122.6525379,American Restaurant
5453,Hosford-Abernethy ,45.5066443,-122.6494192,Pok Pok,45.50477005,-122.632193,Thai Restaurant
5454,Hosford-Abernethy ,45.5066443,-122.6494192,Revolution Hall,45.51875548,-122.6524301,Concert Hall
5455,Hosford-Abernethy ,45.5066443,-122.6494192,Figlia Americana,45.51484826,-122.660696,Café
5456,Hosford-Abernethy ,45.5066443,-122.6494192,Dapper & Wise - Division,45.504616,-122.63285,Coffee Shop
5457,Hosford-Abernethy ,45.5066443,-122.6494192,Salt & Straw,45.50480303,-122.6304648,Ice Cream Shop
5458,Hosford-Abernethy ,45.5066443,-122.6494192,There Be Monsters,45.51712892,-122.6523678,Bar
5459,Hosford-Abernethy ,45.5066443,-122.6494192,Eastside Distilling,45.51200226,-122.6585748,Distillery
5460,Hosford-Abernethy ,45.5066443,-122.6494192,Food Fight,45.51948297,-122.6532264,Grocery Store
5461,Hosford-Abernethy ,45.5066443,-122.6494192,Nossa Familia Coffee,45.51130895,-122.6630593,Coffee Shop
5462,Hosford-Abernethy ,45.5066443,-122.6494192,Rimsky-Korsakoffeehouse,45.51784001,-122.6538739,Coffee Shop
5463,Hosford-Abernethy ,45.5066443,-122.6494192,Renata,45.51347038,-122.6592315,Italian Restaurant
5464,Hosford-Abernethy ,45.5066443,-122.6494192,Rocking Frog Cafe,45.51655487,-122.6398066,Coffee Shop
5465,Hosford-Abernethy ,45.5066443,-122.6494192,Wildfang,45.51408115,-122.6606487,Clothing Store
5466,Hosford-Abernethy ,45.5066443,-122.6494192,CorePower Yoga,45.51699857,-122.6568845,Yoga Studio
5467,Hosford-Abernethy ,45.5066443,-122.6494192,Ava Gene's,45.50489286,-122.6297994,Italian Restaurant
5468,Hosford-Abernethy ,45.5066443,-122.6494192,Lauretta Jean's,45.50476148,-122.6294166,Bakery
5469,Hosford-Abernethy ,45.5066443,-122.6494192,Trifecta Tavern and Bakery,45.51763231,-122.6595546,New American Restaurant
5470,Hosford-Abernethy ,45.5066443,-122.6494192,Creepy's,45.51728948,-122.6591624,Bar
5471,Hosford-Abernethy ,45.5066443,-122.6494192,Nodoguro,45.51633137,-122.6364112,Japanese Restaurant
5472,Hosford-Abernethy ,45.5066443,-122.6494192,Shalom Y’all,45.51525077,-122.6644798,Israeli Restaurant
5473,Hosford-Abernethy ,45.5066443,-122.6494192,Marthas,45.518771,-122.652343,Bar
5474,Hosford-Abernethy ,45.5066443,-122.6494192,Tōv,45.51219099,-122.6325415,Coffee Shop
5475,Hosford-Abernethy ,45.5066443,-122.6494192,Voicebox Southeast,45.51750015,-122.6594906,Karaoke Bar
5476,Hosford-Abernethy ,45.5066443,-122.6494192,Hopworks Urban Brewery,45.49692767,-122.6349079,Brewery
5477,Hosford-Abernethy ,45.5066443,-122.6494192,El Cubo De Cuba,45.51197367,-122.6335932,Cuban Restaurant
5478,Hosford-Abernethy ,45.5066443,-122.6494192,Loyal Legion,45.51780483,-122.6595265,Bar
5479,Hosford-Abernethy ,45.5066443,-122.6494192,Beer,45.5192728,-122.6513312,Bar
5480,Hosford-Abernethy ,45.5066443,-122.6494192,Rum Club,45.51909097,-122.6579359,Cocktail Bar
5481,Hosford-Abernethy ,45.5066443,-122.6494192,Le Bistro Montage,45.51730986,-122.6627054,Cajun / Creole Restaurant
5482,Hosford-Abernethy ,45.5066443,-122.6494192,Whiskey Soda Lounge,45.50487853,-122.6328068,Whisky Bar
5483,Hosford-Abernethy ,45.5066443,-122.6494192,Matt’s BBQ Tacos,45.512123,-122.632335,BBQ Joint
5484,Hosford-Abernethy ,45.5066443,-122.6494192,Serra,45.5165818,-122.6396158,Marijuana Dispensary
5485,Hosford-Abernethy ,45.5066443,-122.6494192,ADX Portland,45.51971168,-122.6546284,Art Gallery
5486,Hosford-Abernethy ,45.5066443,-122.6494192,Pepper Box Cafe,45.51710398,-122.6560033,Mexican Restaurant
5487,Hosford-Abernethy ,45.5066443,-122.6494192,Base Camp Brewing,45.51989575,-122.6564635,Brewery
5488,Hosford-Abernethy ,45.5066443,-122.6494192,Meat Cheese Bread,45.51925195,-122.6513584,Sandwich Place
5489,Hosford-Abernethy ,45.5066443,-122.6494192,KURE Juice Bar,45.51591065,-122.6652973,Juice Bar
5490,Hosford-Abernethy ,45.5066443,-122.6494192,Olympia Provisions SE,45.51889493,-122.6639768,Modern European Restaurant
5491,Hosford-Abernethy ,45.5066443,-122.6494192,F. H. Steinbart Homebrew Supply,45.52094095,-122.653423,Beer Store
5492,Hosford-Abernethy ,45.5066443,-122.6494192,Sweetpea Baking Company,45.51937243,-122.6533667,Bakery
5493,Hosford-Abernethy ,45.5066443,-122.6494192,SE Wine Collective,45.50502376,-122.627743,Wine Bar
5494,Hosford-Abernethy ,45.5066443,-122.6494192,"Fried Egg, I'm In Love",45.512113,-122.628649,Food Truck
5495,Hosford-Abernethy ,45.5066443,-122.6494192,Urban Waxx,45.5050044,-122.6334662,Health & Beauty Service
5496,Hosford-Abernethy ,45.5066443,-122.6494192,Water Avenue Coffee Company,45.51512957,-122.6656254,Coffee Shop
5497,Hosford-Abernethy ,45.5066443,-122.6494192,Little Beast Brewing Beer Garden,45.50466945,-122.6292515,Brewery
5498,Kerns,45.5267633,-122.6445491,Han Oak,45.526791,-122.641908,Korean Restaurant
5499,Kerns,45.5267633,-122.6445491,Providore Fine Foods,45.52721631,-122.6417319,Food & Drink Shop
5500,Kerns,45.5267633,-122.6445491,Culmination Brewing,45.52887661,-122.6436898,Brewery
5501,Kerns,45.5267633,-122.6445491,The Pie Spot,45.52672079,-122.64154,Pie Shop
5502,Kerns,45.5267633,-122.6445491,Screen Door,45.52296746,-122.6416063,Southern / Soul Food Restaurant
5503,Kerns,45.5267633,-122.6445491,The Circuit Bouldering Gym,45.5257671,-122.6483131,Climbing Gym
5504,Kerns,45.5267633,-122.6445491,See See Motorcycle,45.52460333,-122.6488465,Coffee Shop
5505,Kerns,45.5267633,-122.6445491,Meat for Cats & Dogs,45.522762,-122.642725,Pet Store
5506,Kerns,45.5267633,-122.6445491,Tusk,45.52274738,-122.6405321,Middle Eastern Restaurant
5507,Kerns,45.5267633,-122.6445491,Stammtisch,45.52583133,-122.6373306,German Restaurant
5508,Kerns,45.5267633,-122.6445491,Paydirt,45.52913904,-122.6380011,Bar
5509,Kerns,45.5267633,-122.6445491,Fire on the Mountain,45.52280324,-122.6483322,Wings Joint
5510,Kerns,45.5267633,-122.6445491,Heart Coffee Roasters,45.52302332,-122.6432483,Coffee Shop
5511,Kerns,45.5267633,-122.6445491,Laurelhurst Theater & Pub,45.5230371,-122.6374933,Indie Movie Theater
5512,Kerns,45.5267633,-122.6445491,The Standard,45.52316846,-122.6432402,Bar
5513,Kerns,45.5267633,-122.6445491,Güero,45.52440541,-122.6371323,Mexican Restaurant
5514,Kerns,45.5267633,-122.6445491,Luce,45.52282179,-122.6436141,Italian Restaurant
5515,Kerns,45.5267633,-122.6445491,Cheese & Crack Snack Shop,45.52248232,-122.6373171,American Restaurant
5516,Kerns,45.5267633,-122.6445491,Pambiche,45.52648819,-122.6369146,Cuban Restaurant
5517,Kerns,45.5267633,-122.6445491,PaaDee,45.52279357,-122.6372571,Thai Restaurant
5518,Kerns,45.5267633,-122.6445491,EastBurn,45.52278116,-122.6473828,Bar
5519,Kerns,45.5267633,-122.6445491,Common Grounds: Everett House,45.52513577,-122.6354038,Spa
5520,Kerns,45.5267633,-122.6445491,Fifty Licks,45.52283852,-122.6373166,Ice Cream Shop
5521,Kerns,45.5267633,-122.6445491,City State Diner and Bakery,45.52400943,-122.6371781,Diner
5522,Kerns,45.5267633,-122.6445491,Lang Baan,45.522636,-122.63708,Thai Restaurant
5523,Kerns,45.5267633,-122.6445491,Angel Face,45.52317328,-122.6371417,Cocktail Bar
5524,Kerns,45.5267633,-122.6445491,Navarre,45.52305345,-122.6371484,Spanish Restaurant
5525,Kerns,45.5267633,-122.6445491,Ken's Artisan Pizza,45.52068573,-122.6371744,Pizza Place
5526,Kerns,45.5267633,-122.6445491,Missionary Chocolates,45.52636336,-122.6378583,Candy Store
5527,Kerns,45.5267633,-122.6445491,Saint Simon Coffee Co.,45.53518185,-122.6457403,Coffee Shop
5528,Kerns,45.5267633,-122.6445491,Bamboo Sushi,45.52055835,-122.6371139,Sushi Restaurant
5529,Kerns,45.5267633,-122.6445491,Hollywood Beverage,45.530484,-122.6334827,Liquor Store
5530,Kerns,45.5267633,-122.6445491,Zama Massage,45.53511013,-122.6438124,Massage Studio
5531,Kerns,45.5267633,-122.6445491,Spielman Coffee & Bagels,45.5349581,-122.6427849,Bagel Shop
5532,Kerns,45.5267633,-122.6445491,Beulahland Coffee & Alehouse,45.52383864,-122.6371304,Bar
5533,Kerns,45.5267633,-122.6445491,Food Fight,45.51948297,-122.6532264,Grocery Store
5534,Kerns,45.5267633,-122.6445491,Laurelhurst Market,45.5231001,-122.6319844,Steakhouse
